station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
20U,2020-02-12 18:35,-103.9821,46.9252,840.00,-2.20,-7.60,77.14,340.00,11.00,0.00,30.29,M,10.00,M,SCT,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,-20.75,K20U 121835Z AUTO 34011KT 10SM SCT014 M19/M22 A3029 RMK AO2
RUG,2020-02-12 18:35,-100.0243,48.3904,471.00,-9.40,-20.20,57.94,350.00,10.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-28.95,KRUG 121835Z AUTO 35010KT 10SM CLR M23/M29 A3036 RMK AO2
Y19,2020-02-12 18:35,-100.8944,46.7680,592.00,-4.00,-13.00,64.37,10.00,12.00,0.00,30.32,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-23.82,KY19 121835Z AUTO 01012G19KT 10SM CLR M20/M25 A3032 RMK AO2
S25,2020-02-12 18:35,-103.2552,47.7966,642.00,1.40,-11.20,54.56,30.00,6.00,0.00,30.36,M,10.00,11.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-11.32,KS25 121835Z AUTO 03006G11KT 10SM CLR M17/M24 A3036 RMK AO2
08D,2020-02-12 18:35,-102.4064,48.3008,682.00,-4.00,-16.60,53.66,350.00,9.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-21.25,K08D 121835Z AUTO 35009KT 10SM CLR M20/M27 A3033 RMK AO2
BAC,2020-02-12 18:35,-98.0180,46.9412,427.30,-13.00,-22.00,63.05,350.00,22.00,0.00,30.28,M,10.00,M,SCT,M,M,M,1200.00,M,M,M,-SN,M,M,M,M,M,M,-41.68,KBAC 121835Z AUTO 35022KT 10SM -SN SCT012 M25/M30 A3028 RMK AO2
2D5,2020-02-12 18:35,-98.0799,46.1731,407.00,-7.60,-16.60,63.85,350.00,25.00,0.00,30.22,M,7.00,31.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-35.80,K2D5 121835Z AUTO 35025G31KT 7SM M22/M27 A3022 RMK AO2
5H4,2020-02-12 18:35,-99.9317,47.7912,489.00,-7.60,-18.40,58.23,350.00,14.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-29.88,K5H4 121835Z AUTO 35014KT 10SM CLR M22/M28 A3037 RMK AO2
96D,2020-02-12 18:35,-97.9028,48.9406,287.00,-16.60,-27.40,56.75,330.00,17.00,0.00,30.42,M,10.00,M,BKN,BKN,M,M,1300.00,1800.00,M,M,M,M,M,M,M,M,M,-43.59,K96D 121835Z AUTO 33017KT 10SM BKN013 BKN018 M27/M33 A3042 RMK AO2
GWR,2020-02-12 18:35,-97.6435,46.2187,385.00,-7.60,-14.80,69.96,360.00,25.00,0.00,30.22,M,1.25,33.00,BKN,M,M,M,1300.00,M,M,M,HZ,M,M,M,M,M,M,-35.80,KGWR 121835Z AUTO 36025G33KT 1 1/4SM HZ BKN013 M22/M26 A3022 RMK A01
S32,2020-02-12 18:35,-98.1059,47.4228,434.00,-13.00,-18.40,76.02,350.00,23.00,0.00,30.29,M,2.00,28.00,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,-42.17,KS32 121835Z AUTO 35023G28KT 2SM HZ CLR M25/M28 A3029 RMK AO2 VIS 1 1/2V3
HEI,2020-02-12 18:41,-102.6560,46.0149,828.00,6.10,-0.90,72.31,10.00,14.00,T,30.23,M,10.00,M,FEW,SCT,M,M,1500.00,2600.00,M,M,M,M,M,M,M,M,M,-12.22,KHEI 121841Z AUTO 01014KT 10SM FEW015 SCT026 M14/M18 A3023 RMK AO2 UPB14E20 P0000 T11441183
BIS,2020-02-12 18:52,-100.7458,46.7727,506.00,-2.00,-11.90,61.83,350.00,15.00,0.00,30.35,1031.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-23.30,KBIS 121852Z 35015KT 10SM CLR M19/M24 A3035 RMK AO2 SLP311 T11891244 $
N60,2020-02-12 18:52,-101.4394,47.6458,587.00,-5.10,-16.10,58.03,10.00,9.00,0.00,30.35,1032.10,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-22.62,KN60 121852Z AUTO 01009KT M21/M27 A3035 RMK AO1 SLP321 T12061267
XWA,2020-02-12 18:52,-103.7505,48.2597,710.85,-7.10,-15.00,67.59,10.00,11.00,0.00,30.36,1017.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-26.95,KXWA 121852Z AUTO 01011KT 10SM CLR M22/M26 A3036 RMK AO2 SLP170 T12171261 TSNO
HEI,2020-02-12 18:53,-102.6560,46.0149,828.00,6.10,-2.00,68.64,10.00,10.00,T,30.23,1028.10,10.00,M,FEW,SCT,M,M,1500.00,2700.00,M,M,M,M,M,M,M,M,M,-9.51,KHEI 121853Z AUTO 01010KT 10SM FEW015 SCT027 M14/M19 A3023 RMK AO2 UPB14E20 SLP281 P0000 T11441189
FAR,2020-02-12 18:53,-96.8111,46.9253,274.00,-13.00,-18.90,74.09,340.00,26.00,0.04,30.28,1027.90,0.25,34.00,VV ,M,M,M,800.00,M,M,M,UP,M,M,M,38.00,350.00,2020-02-12 17:55,-43.56,KFAR 121853Z 34026G34KT 1/4SM UP VV008 M25/M28 A3028 RMK AO2 PK WND 35038/1755 UPB1754SNE1754 SLP279 P0004 T12501283 $
GFK,2020-02-12 18:53,-97.1761,47.9492,257.00,-17.00,-24.00,69.47,350.00,26.00,0.00,30.36,1030.60,1.00,M,OVC,M,M,M,900.00,M,M,M,BLSN,M,M,M,33.00,350.00,2020-02-12 18:50,-48.99,KGFK 121853Z 35026KT 1SM R35L/P6000FT BLSN OVC009 M27/M31 A3036 RMK AO2 PK WND 35033/1850 SLP306 T12721311 $
MOT,2020-02-12 18:54,-101.2803,48.2594,523.00,-4.00,-16.10,55.05,340.00,12.00,0.00,30.38,1032.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-23.82,KMOT 121854Z 34012KT 10SM CLR M20/M27 A3038 RMK AO2 SLP327 T12001267
BWP,2020-02-12 18:55,-96.6074,46.2441,294.70,-9.40,-16.60,69.73,350.00,25.00,0.00,30.21,M,0.75,35.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-38.24,KBWP 121855Z AUTO 35025G35KT 3/4SM M23/M27 A3021 RMK AO1
46D,2020-02-12 18:55,-99.1513,47.4511,489.80,-11.20,-20.20,63.32,350.00,15.00,0.00,30.34,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-35.22,K46D 121855Z AUTO 35015G22KT 10SM CLR M24/M29 A3034 RMK AO2
7L2,2020-02-12 18:55,-100.2456,46.2206,541.00,-4.00,-14.80,58.80,360.00,14.00,0.00,30.32,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-25.24,K7L2 121855Z AUTO 36014G23KT 10SM CLR M20/M26 A3032 RMK AO2
GAF,2020-02-12 18:55,-97.3709,48.4047,251.00,-16.60,-22.00,75.63,340.00,23.00,0.00,30.42,M,2.00,28.00,BKN,M,M,M,900.00,M,M,M,HZ,M,M,M,M,M,M,-47.01,KGAF 121855Z AUTO 34023G28KT 2SM HZ BKN009 M27/M30 A3042 RMK AO2
9D7,2020-02-12 18:55,-99.2364,48.4800,451.00,-11.20,-14.80,83.51,350.00,16.00,0.00,30.38,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-35.89,K9D7 121855Z AUTO 35016G21KT 10SM CLR M24/M26 A3038 RMK AO2
HZE,2020-02-12 18:55,-101.5810,47.2899,552.00,-4.00,-13.00,64.37,350.00,10.00,0.00,30.38,M,10.00,M,SCT,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,-22.18,KHZE 121855Z AUTO 35010KT 10SM SCT016 M20/M25 A3038 RMK AO2
D50,2020-02-12 18:55,-103.2973,48.9285,594.00,-7.60,-16.60,63.85,340.00,13.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-29.16,KD50 121855Z AUTO 34013KT 10SM CLR M22/M27 A3042 RMK AO2
D60,2020-02-12 18:55,-102.8974,48.3803,690.00,-5.80,-14.80,64.11,360.00,8.00,0.00,30.36,M,9.00,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,-22.45,KD60 121855Z AUTO 36008KT 9SM FEW013 M21/M26 A3036 RMK AO2
06D,2020-02-12 18:55,-99.6208,48.8844,555.00,-13.00,-22.00,63.05,340.00,18.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-39.49,K06D 121855Z AUTO 34018KT 10SM CLR M25/M30 A3032 RMK AO2
2C8,2020-02-12 18:55,-97.6320,48.7837,272.00,-16.60,-25.60,62.51,350.00,20.00,0.00,30.40,M,3.00,26.00,FEW,M,M,M,1300.00,M,M,M,HZ,M,M,M,M,M,M,-45.41,K2C8 121855Z AUTO 35020G26KT 3SM HZ FEW013 M27/M32 A3040 RMK AO2
D55,2020-02-12 18:55,-98.3937,48.7531,490.00,-14.80,-23.80,62.78,340.00,17.00,0.00,30.32,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-41.24,KD55 121855Z AUTO 34017KT 10SM M26/M31 A3032 RMK AO2
20U,2020-02-12 18:55,-103.9821,46.9252,840.00,-2.20,-7.60,77.14,340.00,11.00,0.00,30.29,M,10.00,M,FEW,BKN,M,M,400.00,1500.00,M,M,M,M,M,M,M,M,M,-20.75,K20U 121855Z AUTO 34011KT 10SM FEW004 BKN015 M19/M22 A3029 RMK AO2
RUG,2020-02-12 18:55,-100.0243,48.3904,471.00,-9.40,-20.20,57.94,360.00,12.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-30.69,KRUG 121855Z AUTO 36012KT 10SM CLR M23/M29 A3036 RMK AO2
Y19,2020-02-12 18:55,-100.8944,46.7680,592.00,-4.00,-13.00,64.37,360.00,15.00,0.00,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-25.89,KY19 121855Z AUTO 36015KT 10SM CLR M20/M25 A3031 RMK AO2
S25,2020-02-12 18:55,-103.2552,47.7966,642.00,1.40,-11.20,54.56,340.00,9.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-14.54,KS25 121855Z AUTO 34009KT 10SM CLR M17/M24 A3036 RMK AO2
08D,2020-02-12 18:55,-102.4064,48.3008,682.00,-4.00,-14.80,58.80,350.00,9.00,0.00,30.34,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-21.25,K08D 121855Z AUTO 35009KT 10SM CLR M20/M26 A3034 RMK AO2
BAC,2020-02-12 18:55,-98.0180,46.9412,427.30,-11.20,-22.00,57.64,350.00,20.00,0.00,30.29,M,10.00,M,BKN,M,M,M,1300.00,M,M,M,-SN,M,M,M,M,M,M,-38.24,KBAC 121855Z AUTO 35020KT 10SM -SN BKN013 M24/M30 A3029 RMK AO2
2D5,2020-02-12 18:55,-98.0799,46.1731,407.00,-7.60,-16.60,63.85,350.00,28.00,0.00,30.23,M,9.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-37.02,K2D5 121855Z AUTO 35028KT 9SM M22/M27 A3023 RMK AO2
5H4,2020-02-12 18:55,-99.9317,47.7912,489.00,-7.60,-16.60,63.85,350.00,14.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-29.88,K5H4 121855Z AUTO 35014KT 10SM CLR M22/M27 A3037 RMK AO2
96D,2020-02-12 18:55,-97.9028,48.9406,287.00,-16.60,-27.40,56.75,330.00,14.00,0.00,30.42,M,10.00,20.00,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,-41.48,K96D 121855Z AUTO 33014G20KT 10SM SCT013 M27/M33 A3042 RMK AO2
GWR,2020-02-12 18:55,-97.6435,46.2187,385.00,-7.60,-14.80,69.96,360.00,24.00,0.00,30.22,M,1.00,35.00,SCT,M,M,M,1300.00,M,M,M,HZ,M,M,M,M,M,M,-35.37,KGWR 121855Z AUTO 36024G35KT 1SM HZ SCT013 M22/M26 A3022 RMK A01
S32,2020-02-12 18:55,-98.1059,47.4228,434.00,-13.00,-18.40,76.02,350.00,23.00,0.00,30.30,M,2.00,29.00,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,-42.17,KS32 121855Z AUTO 35023G29KT 2SM HZ CLR M25/M28 A3030 RMK AO2
MIB,2020-02-12 18:56,-101.3580,48.4158,508.00,-5.40,-17.30,55.38,360.00,14.00,0.00,30.38,1033.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-27.05,KMIB 121856Z AUTO 36014KT 10SM CLR M21/M27 A3038 RMK AO2 SLP336 T12081274 $
DVL,2020-02-12 18:56,-98.9083,48.1146,443.00,-16.10,-24.00,66.36,350.00,16.00,0.00,30.35,1086.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-42.28,KDVL 121856Z AUTO 35016KT 10SM CLR M27/M31 A3035 RMK AO2 SLP865 T12671311 FZRANO
DIK,2020-02-12 18:56,-102.8019,46.7973,789.00,3.00,-8.00,59.30,360.00,11.00,0.00,30.24,1028.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-14.18,KDIK 121856Z AUTO 36011KT 10SM CLR M16/M22 A3024 RMK AO2 SLP286 T11611222
JMS,2020-02-12 18:56,-98.6800,46.9300,457.00,-9.90,-18.00,66.53,350.00,21.00,0.00,30.29,1029.30,10.00,30.00,CLR,M,M,M,M,M,M,M,M,M,M,M,30.00,340.00,2020-02-12 18:48,-37.03,KJMS 121856Z AUTO 35021G30KT 10SM CLR M23/M28 A3029 RMK AO2 PK WND 34030/1848 SLP293 T12331278 $
RDR,2020-02-12 18:57,-97.4012,47.9611,278.00,-15.20,-23.40,65.44,10.00,21.00,0.00,30.37,1031.30,6.00,27.00,BKN,M,M,M,1200.00,M,M,M,M,M,M,M,28.00,360.00,2020-02-12 18:16,-44.10,KRDR 121857Z 01021G27KT 6SM BKN012 M26/M31 A3037 RMK A02A PK WND 36028/16 RWY17 SLP313 T12621308
HEI,2020-02-12 19:10,-102.6560,46.0149,828.00,6.10,-2.00,68.64,360.00,15.00,0.00,30.23,M,10.00,M,BKN,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,-12.80,KHEI 121910Z AUTO 36015KT 10SM BKN028 M14/M19 A3023 RMK AO2 T11441189
BWP,2020-02-12 19:15,-96.6074,46.2441,294.70,-7.60,-16.60,63.85,340.00,24.00,0.00,30.22,M,0.75,30.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-35.37,KBWP 121915Z AUTO 34024G30KT 3/4SM M22/M27 A3022 RMK AO1
46D,2020-02-12 19:15,-99.1513,47.4511,489.80,-11.20,-20.20,63.32,350.00,13.00,0.00,30.35,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-33.78,K46D 121915Z AUTO 35013G20KT 10SM CLR M24/M29 A3035 RMK AO2
7L2,2020-02-12 19:15,-100.2456,46.2206,541.00,-2.20,-14.80,53.97,350.00,16.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-24.16,K7L2 121915Z AUTO 35016KT 10SM CLR M19/M26 A3032 RMK AO2
GAF,2020-02-12 19:15,-97.3709,48.4047,251.00,-16.60,-22.00,75.63,350.00,21.00,0.00,30.42,M,2.50,27.00,FEW,M,M,M,1000.00,M,M,M,HZ,M,M,M,M,M,M,-45.97,KGAF 121915Z AUTO 35021G27KT 2 1/2SM HZ FEW010 M27/M30 A3042 RMK AO2
9D7,2020-02-12 19:15,-99.2364,48.4800,451.00,-11.20,-11.20,100.00,350.00,18.00,0.00,30.38,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-37.12,K9D7 121915Z AUTO 35018KT 10SM CLR M24/M24 A3038 RMK AO2
HZE,2020-02-12 19:15,-101.5810,47.2899,552.00,-2.20,-13.00,59.08,360.00,12.00,0.00,30.39,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-21.53,KHZE 121915Z AUTO 36012KT 10SM CLR M19/M25 A3039 RMK AO2
D50,2020-02-12 19:15,-103.2973,48.9285,594.00,-7.60,-16.60,63.85,350.00,11.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-27.58,KD50 121915Z AUTO 35011KT 10SM CLR M22/M27 A3042 RMK AO2
D60,2020-02-12 19:15,-102.8974,48.3803,690.00,-5.80,-14.80,64.11,340.00,7.00,0.00,30.36,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-21.30,KD60 121915Z AUTO 34007KT 9SM CLR M21/M26 A3036 RMK AO2
06D,2020-02-12 19:15,-99.6208,48.8844,555.00,-11.20,-22.00,57.64,330.00,17.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-36.52,K06D 121915Z AUTO 33017KT 10SM CLR M24/M30 A3032 RMK AO2
2C8,2020-02-12 19:15,-97.6320,48.7837,272.00,-16.60,-25.60,62.51,340.00,14.00,0.00,30.41,M,9.00,25.00,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,-41.48,K2C8 121915Z AUTO 34014G25KT 9SM FEW013 M27/M32 A3041 RMK AO2
D55,2020-02-12 19:15,-98.3937,48.7531,490.00,-13.00,-23.80,57.35,340.00,16.00,0.00,30.31,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-38.24,KD55 121915Z AUTO 34016KT 10SM M25/M31 A3031 RMK AO2
FAR,2020-02-12 19:15,-96.8111,46.9253,274.00,-13.00,-18.90,74.09,340.00,28.00,0.01,30.30,M,0.50,35.00,VV ,M,M,M,900.00,M,M,M,UP,M,M,M,37.00,350.00,2020-02-12 18:59,-44.41,KFAR 121915Z 34028G35KT 1/2SM UP VV009 M25/M28 A3030 RMK AO2 PK WND 35037/1859 P0001 T12501283
20U,2020-02-12 19:15,-103.9821,46.9252,840.00,-2.20,-7.60,77.14,350.00,11.00,0.00,30.29,M,10.00,M,FEW,FEW,M,M,400.00,1500.00,M,M,M,M,M,M,M,M,M,-20.75,K20U 121915Z AUTO 35011KT 10SM FEW004 FEW015 M19/M22 A3029 RMK AO2
RUG,2020-02-12 19:15,-100.0243,48.3904,471.00,-7.60,-20.20,53.05,360.00,11.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-27.58,KRUG 121915Z AUTO 36011KT 10SM CLR M22/M29 A3037 RMK AO2
Y19,2020-02-12 19:15,-100.8944,46.7680,592.00,-4.00,-11.20,70.41,340.00,13.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-24.55,KY19 121915Z AUTO 34013KT 10SM CLR M20/M24 A3032 RMK AO2
S25,2020-02-12 19:15,-103.2552,47.7966,642.00,1.40,-9.40,59.64,330.00,9.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-14.54,KS25 121915Z AUTO 33009KT 10SM CLR M17/M23 A3036 RMK AO2
08D,2020-02-12 19:15,-102.4064,48.3008,682.00,-2.20,-14.80,53.97,350.00,9.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-19.01,K08D 121915Z AUTO 35009KT 10SM CLR M19/M26 A3033 RMK AO2
BAC,2020-02-12 19:15,-98.0180,46.9412,427.30,-11.20,-22.00,57.64,350.00,19.00,0.00,30.29,M,10.00,30.00,FEW,M,M,M,1300.00,M,M,M,-SN,M,M,M,M,M,M,-37.69,KBAC 121915Z AUTO 35019G30KT 10SM -SN FEW013 M24/M30 A3029 RMK AO2
2D5,2020-02-12 19:15,-98.0799,46.1731,407.00,-9.40,-16.60,69.73,340.00,28.00,0.00,30.24,M,8.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-39.48,K2D5 121915Z AUTO 34028KT 8SM M23/M27 A3024 RMK AO2
5H4,2020-02-12 19:15,-99.9317,47.7912,489.00,-5.80,-16.60,58.51,360.00,13.00,0.00,30.37,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-26.86,K5H4 121915Z AUTO 36013G18KT 10SM CLR M21/M27 A3037 RMK AO2
96D,2020-02-12 19:15,-97.9028,48.9406,287.00,-14.80,-25.60,57.05,340.00,16.00,0.00,30.42,M,10.00,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,-40.58,K96D 121915Z AUTO 34016KT 10SM SCT013 M26/M32 A3042 RMK AO2
GWR,2020-02-12 19:15,-97.6435,46.2187,385.00,-7.60,-16.60,63.85,360.00,24.00,0.00,30.24,M,4.00,32.00,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,-35.37,KGWR 121915Z AUTO 36024G32KT 4SM HZ CLR M22/M27 A3024 RMK A01
S32,2020-02-12 19:15,-98.1059,47.4228,434.00,-13.00,-16.60,83.37,350.00,24.00,0.00,30.30,M,3.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,-42.65,KS32 121915Z AUTO 35024KT 3SM HZ CLR M25/M27 A3030 RMK AO2
RDR,2020-02-12 19:21,-97.4012,47.9611,278.00,-14.80,-22.00,69.03,360.00,18.00,0.00,30.37,1031.60,9.00,27.00,BKN,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,-41.86,KRDR 121921Z 36018G27KT 9SM BKN012 M26/M30 A3037 RMK A02A SLP316
GFK,2020-02-12 19:25,-97.1761,47.9492,257.00,-17.00,-24.00,69.47,350.00,25.00,0.00,30.37,M,1.00,M,OVC,M,M,M,1100.00,M,M,M,BLSN,M,M,M,34.00,340.00,2020-02-12 19:05,-48.53,KGFK 121925Z 35025KT 1SM R35L/P6000FT BLSN OVC011 M27/M31 A3037 RMK AO2 PK WND 34034/1905 SFC VIS 1 1/2 CIG 007V013 T12721311 $
FAR,2020-02-12 19:30,-96.8111,46.9253,274.00,-13.00,-18.90,74.09,340.00,23.00,0.01,30.30,M,0.50,33.00,VV ,M,M,M,1000.00,M,M,M,UP,M,M,M,37.00,350.00,2020-02-12 18:59,-42.17,KFAR 121930Z 34023G33KT 1/2SM UP VV010 M25/M28 A3030 RMK AO2 PK WND 35037/1859 P0001 T12501283
BWP,2020-02-12 19:35,-96.6074,46.2441,294.70,-9.40,-16.60,69.73,340.00,22.00,0.00,30.23,M,0.75,30.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-36.86,KBWP 121935Z AUTO 34022G30KT 3/4SM M23/M27 A3023 RMK AO1
46D,2020-02-12 19:35,-99.1513,47.4511,489.80,-9.40,-18.40,63.59,340.00,12.00,0.00,30.35,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-30.69,K46D 121935Z AUTO 34012G20KT 10SM CLR M23/M28 A3035 RMK AO2
7L2,2020-02-12 19:35,-100.2456,46.2206,541.00,-2.20,-14.80,53.97,350.00,16.00,0.00,30.32,M,10.00,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,-24.16,K7L2 121935Z AUTO 35016KT 10SM SCT017 M19/M26 A3032 RMK AO2
GAF,2020-02-12 19:35,-97.3709,48.4047,251.00,-14.80,-20.20,75.83,340.00,21.00,0.00,30.43,M,3.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,-43.57,KGAF 121935Z AUTO 34021KT 3SM HZ CLR M26/M29 A3043 RMK AO2
9D7,2020-02-12 19:35,-99.2364,48.4800,451.00,-11.20,-9.40,M,340.00,14.00,0.00,30.37,M,9.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K9D7 121935Z AUTO 34014G23KT 9SM CLR M24/M23 A3037 RMK AO2
HZE,2020-02-12 19:35,-101.5810,47.2899,552.00,-2.20,-13.00,59.08,340.00,11.00,0.00,30.39,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-20.75,KHZE 121935Z AUTO 34011KT 10SM CLR M19/M25 A3039 RMK AO2
D50,2020-02-12 19:35,-103.2973,48.9285,594.00,-7.60,-16.60,63.85,330.00,11.00,0.00,30.41,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-27.58,KD50 121935Z AUTO 33011KT 10SM CLR M22/M27 A3041 RMK AO2
D60,2020-02-12 19:35,-102.8974,48.3803,690.00,-5.80,-14.80,64.11,10.00,10.00,0.00,30.35,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-24.43,KD60 121935Z AUTO 01010KT 9SM CLR M21/M26 A3035 RMK AO2
06D,2020-02-12 19:35,-99.6208,48.8844,555.00,-11.20,-22.00,57.64,330.00,15.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-35.22,K06D 121935Z AUTO 33015KT 10SM CLR M24/M30 A3032 RMK AO2
2C8,2020-02-12 19:35,-97.6320,48.7837,272.00,-16.60,-23.80,68.79,340.00,17.00,0.00,30.41,M,4.00,23.00,BKN,M,M,M,1200.00,M,M,M,HZ,M,M,M,M,M,M,-43.59,K2C8 121935Z AUTO 34017G23KT 4SM HZ BKN012 M27/M31 A3041 RMK AO2
D55,2020-02-12 19:35,-98.3937,48.7531,490.00,-13.00,-23.80,57.35,340.00,17.00,0.00,30.31,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-38.88,KD55 121935Z AUTO 34017KT 10SM M25/M31 A3031 RMK AO2
20U,2020-02-12 19:35,-103.9821,46.9252,840.00,-2.20,-7.60,77.14,340.00,10.00,0.00,30.29,M,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,-19.92,K20U 121935Z AUTO 34010KT 10SM FEW015 M19/M22 A3029 RMK AO2
RUG,2020-02-12 19:35,-100.0243,48.3904,471.00,-7.60,-18.40,58.23,340.00,10.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-26.69,KRUG 121935Z AUTO 34010KT 10SM CLR M22/M28 A3036 RMK AO2
Y19,2020-02-12 19:35,-100.8944,46.7680,592.00,-4.00,-13.00,64.37,350.00,14.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-25.24,KY19 121935Z AUTO 35014KT 10SM CLR M20/M25 A3032 RMK AO2
S25,2020-02-12 19:35,-103.2552,47.7966,642.00,1.40,-9.40,59.64,340.00,10.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-15.40,KS25 121935Z AUTO 34010KT 10SM CLR M17/M23 A3036 RMK AO2
08D,2020-02-12 19:35,-102.4064,48.3008,682.00,-2.20,-14.80,53.97,340.00,9.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-19.01,K08D 121935Z AUTO 34009KT 10SM CLR M19/M26 A3033 RMK AO2
